POSITIONS,UNIQUE ID,ID TYPE,NAME,PORTFOLIO,POSITION UNITS,HAS_LOOKTHROUGH,FUND_NAV,PRICE,CURRENCY,TICKER,Asset Class,sector,geography,esg_Controversy,esg_Environmental,esg_Governance,esg_Social,esg_Sustainability,has_Tobacco,has_Alcohol,has_Gambling,has_Military,has_Fossil Fuels
,CX_US4642851053_NYQ,ISIN,iShares Gold Trust,Sample Portfolio,100,FALSE,,11.95,USD,IAU,Commodities,Commodity,United States,8,3,5,1,3,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US0584981064_NYQ,ISIN,BALL CORP,Sample Portfolio,100,FALSE,,42.42,USD,BLL,Equity,Materials,United States,5,10,9,5,4,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_IE00BY7QL619_NYQ,ISIN,JOHNSON CONTROLS INTERNATIONAL PLC,Sample Portfolio,100,FALSE,,44,CAD,JCI,Equity,Industrials,Canada,3,5,3,10,10,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US1912161007_NYQ,ISIN,COCA-COLA,Sample Portfolio,100,FALSE,,44.67,USD,KO,Equity,Consumer Staples,United States,1,6,9,1,4,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US46434G1031_NYQ,ISIN,iShares Core MSCI Emerging Markets,Sample Portfolio,100,FALSE,,52.23,USD,IEMG,Equity,Diversified,United States,3,7,9,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US70450Y1038_NSQ,ISIN,PAYPAL HOLDINGS INC,Sample Portfolio,100,FALSE,,58.96,USD,PYPL,Equity,Information Technology,United States,4,6,7,9,8,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US4642874659_NYQ,ISIN,iShares MSCI EAFE,Sample Portfolio,100,FALSE,,66.25,USD,EFA,Equity,Diversified,United States,1,9,6,10,8,TRUE,TRUE,TRUE,TRUE,TRUE
,CX_US4878361082_NYQ,ISIN,KELLOGG,Sample Portfolio,100,FALSE,,66.26,USD,K,Equity,Consumer Staples,United States,1,1,1,6,2,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US4642878049_NYQ,ISIN,iShares Core S&P Small-Cap ETF,Sample Portfolio,100,FALSE,,70.69,USD,IJR,Equity,Diversified,United States,4,10,10,10,5,TRUE,TRUE,TRUE,TRUE,TRUE
,CX_US5486611073_NYQ,ISIN,LOWES COMPANIES INC,Sample Portfolio,100,FALSE,,75.96,USD,LOW,Equity,Consumer Discretionary,United States,7,9,6,4,5,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US9100471096_NYQ,ISIN,UNITED CONTINENTAL HOLDINGS INC,Sample Portfolio,100,FALSE,,78.9,USD,UAL,Equity,Industrials,United States,4,1,6,3,7,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US4642885135_NYQ,ISIN,iShares iBoxx $ High Yield Corporate Bond ETF,Sample Portfolio,100,FALSE,,88.6,USD,HYG,Corporate Bonds,Diversified,United States,8,9,6,2,5,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US30231GAN25_USD,ISIN,EXXON MOBIL CORP,Sample Portfolio,100,FALSE,,96.35,USD,XOM,Corporate Bonds,Energy,United States,10,3,10,6,9,FALSE,FALSE,FALSE,FALSE,TRUE
,CX_US29379VAY92_USD,ISIN,ENTERPRISE PRODUCTS OPERATING LLC,Sample Portfolio,100,FALSE,,99.53,USD,EPD,Corporate Bonds,Energy,United States,1,2,2,8,1,FALSE,FALSE,FALSE,FALSE,TRUE
,CX_US56585AAG76_USD,ISIN,MARATHON PETROLEUM CORP,Sample Portfolio,100,FALSE,,101.27,USD,MPC,Corporate Bonds,Energy,United States,8,4,4,5,9,FALSE,FALSE,FALSE,FALSE,TRUE
,CX_US651639AN69_USD,ISIN,NEWMONT MINING CORP,Sample Portfolio,100,FALSE,,103.87,USD,NEM,Corporate Bonds,Industrials,United States,2,10,9,9,2,FALSE,FALSE,FALSE,FALSE,TRUE
,CX_US03232PAD06_USD,ISIN,AmSurg Corp 5.625% 07/15/2022,Sample Portfolio,100,FALSE,,104,USD,AMSG,Corporate Bonds,Health Care,United States,7,10,3,9,4,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US02079KAA51_USD,ISIN,ALPHABET INC,Sample Portfolio,100,FALSE,,105.39,USD,GOOG,Corporate Bonds,Information Technology,United States,5,1,2,10,9,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US031162BG42_USD,ISIN,AMGEN INC,Sample Portfolio,100,FALSE,,106.49,USD,AMGN,Corporate Bonds,Health Care,United States,4,6,1,4,10,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US4642874402_NYQ,ISIN,iShares Core S&P Mid-Cap ETF,Sample Portfolio,100,FALSE,,106.92,USD,IJH,Equity,Diversified,United States,6,5,7,9,2,TRUE,FALSE,FALSE,FALSE,FALSE
,CX_US031162BK53_USD,ISIN,Amgen 5.15% 11/15/2041,Sample Portfolio,100,FALSE,,116.05,USD,AMGN,Corporate Bonds,Health Care,United States,4,8,7,9,5,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US4642872422_NYQ,ISIN,iShares iBoxx $ Investment Grade Corporate Bond,Sample Portfolio,100,FALSE,,121.2,USD,LQD,Corporate Bonds,Diversified,United States,6,10,1,9,2,TRUE,FALSE,FALSE,FALSE,FALSE
,CX_US4642872000_NYQ,ISIN,iShares Core S&P 500,Sample Portfolio,1000,TRUE,1.53E+11,247.36,USD,IVV,Equity,Diversified,United States,7,3,3,6,6,TRUE,FALSE,FALSE,FALSE,FALSE
,CX_US1696561059_NYQ,ISIN,CHIPOTLE MEXICAN GRILL INC,Sample Portfolio,100,FALSE,,374.98,USD,CMG,Equity,Consumer Discretionary,United States,4,1,10,5,2,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US0533321024_NYQ,ISIN,AUTOZONE INC,Sample Portfolio,100,FALSE,,495.69,USD,AZO,Equity,Consumer Discretionary,United States,3,9,7,1,9,FALSE,FALSE,FALSE,FALSE,FALSE
,CX_US46120E6023_NSQ,ISIN,INTUITIVE SURGICAL INC,Sample Portfolio,100,FALSE,,946.65,USD,ISRG,Equity,Health Care,United States,8,9,7,3,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US65249B2088,ISIN,NEWS CORP CLASS B,IVV,763711,FALSE,,15.6,USD,NWS,Equity,Consumer Discretionary,United States,9,9,2,5,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US9043112062,ISIN,UNDER ARMOUR INC CLASS C,IVV,1168922,FALSE,,20.19,USD,UA,Equity,Consumer Discretionary,United States,7,9,8,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US25470F1049,ISIN,DISCOVERY INC SERIES A,IVV,963636,FALSE,,26.69,USD,DISCA,Equity,Consumer Discretionary,United States,7,7,8,9,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US9043111072,ISIN,UNDER ARMOUR INC CLASS A,IVV,1200809,FALSE,,22.1,USD,UAA,Equity,Consumer Discretionary,United States,9,7,7,8,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US10922N1037,ISIN,BRIGHTHOUSE FINANCIAL INC,IVV,772612,FALSE,,40.88,USD,BHF,Equity,Financials,United States,2,10,9,7,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US74762E1029,ISIN,QUANTA SERVICES INC,IVV,948766,FALSE,,33.4,USD,PWR,Equity,Industrials,United States,3,2,4,4,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US0936711052,ISIN,H&R BLOCK INC,IVV,1315326,FALSE,,24.41,USD,HRB,Equity,Consumer Discretionary,United States,2,3,1,6,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US3825501014,ISIN,GOODYEAR TIRE & RUBBER,IVV,1497933,FALSE,,21.95,USD,GT,Equity,Consumer Discretionary,United States,8,7,7,8,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US29414D1000,ISIN,ENVISION HEALTHCARE CORP,IVV,770214,FALSE,,44.15,USD,EVHC,Equity,Health Care,United States,10,5,5,7,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US9841216081,ISIN,XEROX CORP,IVV,1386645,FALSE,,25.18,USD,XRX,Equity,Information Technology,United States,9,6,9,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US34354P1057,ISIN,FLOWSERVE CORP,IVV,823557,FALSE,,42.46,USD,FLS,Equity,Industrials,United States,2,1,7,1,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US5770811025,ISIN,MATTEL INC,IVV,2205302,FALSE,,16.04,USD,MAT,Equity,Consumer Discretionary,United States,2,4,2,1,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US8589121081,ISIN,STERICYCLE INC,IVV,533778,FALSE,,67.77,USD,SRCL,Equity,Industrials,United States,8,10,9,7,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US80589M1027,ISIN,SCANA CORP,IVV,901493,FALSE,,40.2,USD,SCG,Equity,Utilities,United States,5,10,6,10,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US04621X1081,ISIN,ASSURANT INC,IVV,345211,FALSE,,107.14,USD,AIZ,Equity,Financials,United States,1,4,2,6,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US65249B1098,ISIN,NEWS CORP CLASS A,IVV,2403605,FALSE,,15.49,USD,NWSA,Equity,Consumer Discretionary,United States,7,6,9,2,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US6512901082,ISIN,NEWFIELD EXPLORATION,IVV,1306492,FALSE,,29.33,USD,NFX,Equity,Energy,United States,5,1,10,3,2,FALSE,FALSE,FALSE,FALSE,TRUE
,US5246601075,ISIN,LEGGETT & PLATT INC,IVV,843577,FALSE,,46.04,USD,LEG,Equity,Consumer Discretionary,United States,4,10,2,7,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US3448491049,ISIN,FOOT LOCKER INC,IVV,742693,FALSE,,53.1,USD,FL,Equity,Consumer Discretionary,United States,6,3,5,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US6556641008,ISIN,NORDSTROM INC,IVV,742701,FALSE,,54.03,USD,JWN,Equity,Consumer Discretionary,United States,5,3,1,10,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US5543821012,ISIN,MACERICH REIT,IVV,695693,FALSE,,58.24,USD,MAC,Equity,Real Estate,United States,9,4,7,4,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US2220702037,ISIN,COTY INC CLASS A,IVV,2970608,FALSE,,13.78,USD,COTY,Equity,Consumer Staples,United States,2,9,3,4,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US7127041058,ISIN,PEOPLES UNITED FINANCIAL INC,IVV,2251908,FALSE,,18.33,USD,PBCT,Equity,Financials,United States,7,7,1,2,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US8969452015,ISIN,TRIPADVISOR INC,IVV,684774,FALSE,,60.68,USD,TRIP,Equity,Consumer Discretionary,United States,2,10,1,3,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US03748R1014,ISIN,APARTMENT INVESTMENT AND MANAGEMEN,IVV,989030,FALSE,,42.25,USD,AIV,Equity,Real Estate,United States,2,10,8,7,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US4234521015,ISIN,HELMERICH & PAYNE INC,IVV,705093,FALSE,,59.59,USD,HP,Equity,Energy,United States,2,4,10,10,3,FALSE,FALSE,FALSE,FALSE,TRUE
,US3647601083,ISIN,GAP INC,IVV,1390726,FALSE,,30.71,USD,GPS,Equity,Consumer Discretionary,United States,5,7,5,1,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US4128221086,ISIN,HARLEY DAVIDSON INC,IVV,1050076,FALSE,,42.12,USD,HOG,Equity,Consumer Discretionary,United States,6,8,1,2,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US81211K1007,ISIN,SEALED AIR CORP,IVV,1032675,FALSE,,43.01,USD,SEE,Equity,Materials,United States,3,2,9,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US3434121022,ISIN,FLUOR CORP,IVV,907040,FALSE,,49.32,USD,FLR,Equity,Industrials,United States,5,4,10,3,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US47233W1099,ISIN,JEFFERIES FINANCIAL GROUP INC,IVV,1953916,FALSE,,22.91,USD,JEF,Equity,Financials,United States,6,4,1,5,9,FALSE,FALSE,FALSE,FALSE,FALSE
,IE00BLS09M33,ISIN,PENTAIR,IVV,1030492,FALSE,,43.72,USD,PNR,Equity,Industrials,United States,6,10,8,9,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US49446R1095,ISIN,KIMCO REALTY REIT CORP,IVV,2697944,FALSE,,16.84,USD,KIM,Equity,Real Estate,United States,2,3,4,8,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US25470M1099,ISIN,DISH NETWORK CORP CLASS A,IVV,1459772,FALSE,,31.2,USD,DISH,Equity,Consumer Discretionary,United States,2,3,9,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US3024451011,ISIN,FLIR SYSTEMS INC,IVV,866502,FALSE,,54.5,USD,FLIR,Equity,Information Technology,United States,4,5,5,10,5,FALSE,FALSE,FALSE,FALSE,FALSE
,CH0114405324,ISIN,GARMIN LTD,IVV,726815,FALSE,,65.03,USD,GRMN,Equity,Consumer Discretionary,United States,9,4,3,1,4,FALSE,FALSE,FALSE,FALSE,FALSE
,IE00BFRT3W74,ISIN,ALLEGION PLC,IVV,605394,FALSE,,78.68,USD,ALLE,Equity,Industrials,United States,5,1,9,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US7512121010,ISIN,RALPH LAUREN CORP CLASS A,IVV,353163,FALSE,,135.18,USD,RL,Equity,Consumer Discretionary,United States,3,4,8,9,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US1344291091,ISIN,CAMPBELL SOUP,IVV,1227659,FALSE,,40.95,USD,CPB,Equity,Consumer Staples,United States,2,7,2,10,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US0116591092,ISIN,ALASKA AIR GROUP INC,IVV,797828,FALSE,,63.79,USD,ALK,Equity,Industrials,United States,9,6,1,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US4103451021,ISIN,HANESBRANDS INC,IVV,2304434,FALSE,,22.2,USD,HBI,Equity,Consumer Discretionary,United States,4,10,7,5,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US6402681083,ISIN,NEKTAR THERAPEUTICS,IVV,1044212,FALSE,,49.08,USD,NKTR,Equity,Health Care,United States,8,5,1,1,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US0082521081,ISIN,AFFILIATED MANAGERS GROUP INC,IVV,343605,FALSE,,149.31,USD,AMG,Equity,Financials,United States,4,8,2,6,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US5017971046,ISIN,L BRANDS INC,IVV,1565718,FALSE,,32.77,USD,LB,Equity,Consumer Discretionary,United States,2,6,10,7,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US4698141078,ISIN,JACOBS ENGINEERING GROUP INC,IVV,768666,FALSE,,66.84,USD,JEC,Equity,Industrials,United States,5,3,7,3,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US7458671010,ISIN,PULTEGROUP INC,IVV,1664716,FALSE,,31.29,USD,PHM,Equity,Consumer Discretionary,United States,1,5,3,6,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US03965L1008,ISIN,ARCONIC INC,IVV,2746771,FALSE,,19.17,USD,ARNC,Equity,Industrials,United States,1,8,2,8,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US34964C1062,ISIN,FORTUNE BRANDS HOME AND SECURITY I,IVV,938937,FALSE,,56.75,USD,FBHS,Equity,Industrials,United States,5,2,5,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US91529Y1064,ISIN,UNUM,IVV,1433525,FALSE,,37.49,USD,UNM,Equity,Financials,United States,9,5,8,9,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US25470F3029,ISIN,DISCOVERY INC SERIES C,IVV,2180746,FALSE,,24.7,USD,DISCK,Equity,Consumer Discretionary,United States,10,2,9,7,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US4606901001,ISIN,INTERPUBLIC GROUP OF COMPANIES INC,IVV,2466356,FALSE,,21.85,USD,IPG,Equity,Consumer Discretionary,United States,1,5,3,1,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US7703231032,ISIN,ROBERT HALF,IVV,795649,FALSE,,68.5,USD,RHI,Equity,Industrials,United States,10,3,4,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US00130H1059,ISIN,AES CORP,IVV,4252729,FALSE,,13.03,USD,AES,Equity,Utilities,United States,6,3,2,10,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US7140461093,ISIN,PERKINELMER INC,IVV,712555,FALSE,,78.4,USD,PKI,Equity,Health Care,United States,2,6,10,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US8910271043,ISIN,TORCHMARK CORP,IVV,667816,FALSE,,83.97,USD,TMK,Equity,Financials,United States,7,5,9,7,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US8318652091,ISIN,A O SMITH CORP,IVV,935967,FALSE,,60.06,USD,AOS,Equity,Industrials,United States,1,4,4,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US65473P1057,ISIN,NISOURCE INC,IVV,2159051,FALSE,,26.15,USD,NI,Equity,Utilities,United States,7,2,7,3,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US78440X1019,ISIN,SL GREEN REALTY REIT CORP,IVV,560441,FALSE,,101.66,USD,SLG,Equity,Real Estate,United States,2,7,5,5,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US0997241064,ISIN,BORGWARNER INC,IVV,1267131,FALSE,,45.03,USD,BWA,Equity,Consumer Discretionary,United States,5,5,7,2,2,FALSE,FALSE,FALSE,TRUE,FALSE
,US44980X1090,ISIN,IPG PHOTONICS CORP,IVV,238283,FALSE,,239.86,USD,IPGP,Equity,Information Technology,United States,10,2,4,1,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US7234841010,ISIN,PINNACLE WEST CORP,IVV,718853,FALSE,,80.78,USD,PNW,Equity,Utilities,United States,8,8,9,10,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US7588491032,ISIN,REGENCY CENTERS REIT CORP,IVV,945903,FALSE,,61.48,USD,REG,Equity,Real Estate,United States,2,9,6,7,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US0536111091,ISIN,AVERY DENNISON CORP,IVV,560564,FALSE,,103.98,USD,AVY,Equity,Materials,United States,1,3,4,1,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US3137472060,ISIN,FEDERAL REALTY INVESTMENT TRUST RE,IVV,467774,FALSE,,124.79,USD,FRT,Equity,Real Estate,United States,6,10,5,7,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US1717981013,ISIN,CIMAREX ENERGY,IVV,609821,FALSE,,96.41,USD,XEC,Equity,Energy,United States,9,7,2,2,10,FALSE,FALSE,FALSE,FALSE,TRUE
,US9598021098,ISIN,WESTERN UNION,IVV,2978515,FALSE,,20.29,USD,WU,Equity,Information Technology,United States,9,7,4,7,6,FALSE,FALSE,FALSE,FALSE,FALSE
,BMG3223R1088,ISIN,EVEREST RE GROUP LTD,IVV,260534,FALSE,,234.3,USD,RE,Equity,Financials,United States,4,8,7,6,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US6293775085,ISIN,NRG ENERGY INC,IVV,1915806,FALSE,,32.3,USD,NRG,Equity,Utilities,United States,3,3,8,5,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US8923561067,ISIN,TRACTOR SUPPLY,IVV,781915,FALSE,,79.42,USD,TSCO,Equity,Consumer Discretionary,United States,10,6,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US9633201069,ISIN,WHIRLPOOL CORP,IVV,410932,FALSE,,152.35,USD,WHR,Equity,Consumer Discretionary,United States,1,10,1,1,7,FALSE,FALSE,FALSE,FALSE,FALSE
,IE00BGH1M568,ISIN,PERRIGO PLC,IVV,825955,FALSE,,75.83,USD,PRGO,Equity,Health Care,United States,8,8,6,2,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US9139031002,ISIN,UNIVERSAL HEALTH SERVICES INC CLAS,IVV,555792,FALSE,,112.77,USD,UHS,Equity,Health Care,United States,8,2,5,9,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US48203R1041,ISIN,JUNIPER NETWORKS INC,IVV,2250069,FALSE,,28.06,USD,JNPR,Equity,Information Technology,United States,4,8,6,5,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US1252691001,ISIN,CF INDUSTRIES HOLDINGS INC,IVV,1480387,FALSE,,42.8,USD,CF,Equity,Materials,United States,6,4,6,2,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US23918K1088,ISIN,DAVITA INC,IVV,899632,FALSE,,70.57,USD,DVA,Equity,Health Care,United States,7,6,10,1,4,FALSE,FALSE,FALSE,FALSE,FALSE
