POSITIONS,UNIQUE ID,ID TYPE,NAME,PORTFOLIO,POSITION UNITS,HAS_LOOKTHROUGH,FUND_NAV,PRICE,CURRENCY,TICKER,Asset Class,sector,geography,esg_Controversy,esg_Environmental,esg_Governance,esg_Social,esg_Sustainability,has_Tobacco,has_Alcohol,has_Gambling,has_Military,has_Fossil Fuels
,US8330341012,ISIN,SNAP ON INC,IVV,366487,FALSE,,173.29,USD,SNA,Equity,Industrials,United States,7,2,1,1,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US46284V1017,ISIN,IRON MOUNTAIN INC,IVV,1794414,FALSE,,35.42,USD,IRM,Equity,Real Estate,United States,9,3,1,6,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US61945C1036,ISIN,MOSAIC,IVV,2259302,FALSE,,28.2,USD,MOS,Equity,Materials,United States,4,3,6,10,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US92553P2011,ISIN,VIACOM INC CLASS B,IVV,2277181,FALSE,,28,USD,VIAB,Equity,Consumer Discretionary,United States,8,4,5,4,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US4464131063,ISIN,HUNTINGTON INGALLS INDUSTRIES INC,IVV,281522,FALSE,,227.39,USD,HII,Equity,Industrials,United States,7,10,8,1,9,FALSE,FALSE,FALSE,TRUE,FALSE
,US9026531049,ISIN,UDR REIT INC,IVV,1718570,FALSE,,37.49,USD,UDR,Equity,Real Estate,United States,10,5,6,7,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US2644115055,ISIN,DUKE REALTY REIT CORP,IVV,2261019,FALSE,,28.54,USD,DRE,Equity,Real Estate,United States,5,7,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US0188021085,ISIN,ALLIANT ENERGY CORP,IVV,1506135,FALSE,,42.96,USD,LNT,Equity,Utilities,United States,7,8,4,4,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US4404521001,ISIN,HORMEL FOODS CORP,IVV,1748776,FALSE,,37.1,USD,HRL,Equity,Consumer Staples,United States,3,7,9,5,1,FALSE,FALSE,FALSE,FALSE,FALSE
,VGG607541015,ISIN,MICHAEL KORS HOLDINGS LTD,IVV,962630,FALSE,,67.95,USD,KORS,Equity,Consumer Discretionary,United States,5,5,8,7,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US24906P1093,ISIN,DENTSPLY SIRONA INC,IVV,1447078,FALSE,,45.34,USD,XRAY,Equity,Health Care,United States,3,1,3,9,5,FALSE,FALSE,FALSE,FALSE,FALSE
,GB00BWFY5505,ISIN,NIELSEN HOLDINGS PLC,IVV,2157571,FALSE,,30.56,USD,NLSN,Equity,Industrials,United States,4,4,6,1,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US3546131018,ISIN,FRANKLIN RESOURCES INC,IVV,2053980,FALSE,,32.27,USD,BEN,Equity,Financials,United States,7,8,10,8,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US1720621010,ISIN,CINCINNATI FINANCIAL CORP,IVV,945534,FALSE,,70.26,USD,CINF,Equity,Financials,United States,10,5,4,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US4595061015,ISIN,INTERNATIONAL FLAVORS & FRAGRANCES,IVV,512708,FALSE,,129.9,USD,IFF,Equity,Materials,United States,10,1,10,2,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US3156161024,ISIN,F5 NETWORKS INC,IVV,388345,FALSE,,171.69,USD,FFIV,Equity,Information Technology,United States,3,9,8,7,1,FALSE,FALSE,FALSE,FALSE,FALSE
,BMG667211046,ISIN,NORWEGIAN CRUISE LINE HOLDINGS LTD,IVV,1340670,FALSE,,49.85,USD,NCLH,Equity,Consumer Discretionary,United States,1,7,2,7,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US9897011071,ISIN,ZIONS BANCORPORATION,IVV,1265672,FALSE,,53.2,USD,ZION,Equity,Financials,United States,3,8,10,7,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US4456581077,ISIN,JB HUNT TRANSPORT SERVICES INC,IVV,553858,FALSE,,121.58,USD,JBHT,Equity,Industrials,United States,1,9,2,9,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US0126531013,ISIN,ALBEMARLE CORP,IVV,701170,FALSE,,96.21,USD,ALB,Equity,Materials,United States,10,2,10,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
,BMG491BT1088,ISIN,INVESCO LTD,IVV,2628264,FALSE,,25.69,USD,IVZ,Equity,Financials,United States,7,8,3,9,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US5018892084,ISIN,LKQ CORP,IVV,1977988,FALSE,,34.19,USD,LKQ,Equity,Consumer Discretionary,United States,7,7,1,7,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US00751Y1064,ISIN,ADVANCE AUTO PARTS INC,IVV,475439,FALSE,,143.37,USD,AAP,Equity,Consumer Discretionary,United States,6,6,2,8,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US4180561072,ISIN,HASBRO INC,IVV,727941,FALSE,,93.69,USD,HAS,Equity,Consumer Discretionary,United States,3,10,1,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US92220P1057,ISIN,VARIAN MEDICAL SYSTEMS INC,IVV,590520,FALSE,,116.2,USD,VAR,Equity,Health Care,United States,6,4,8,8,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US74736K1016,ISIN,QUORVO INC,IVV,821418,FALSE,,83.76,USD,QRVO,Equity,Information Technology,United States,1,6,10,7,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US0185811082,ISIN,ALLIANCE DATA SYSTEMS CORP,IVV,307988,FALSE,,227.19,USD,ADS,Equity,Information Technology,United States,8,10,3,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US6311031081,ISIN,NASDAQ INC,IVV,744665,FALSE,,95,USD,NDAQ,Equity,Financials,United States,1,1,4,2,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US1696561059,ISIN,CHIPOTLE MEXICAN GRILL INC,IVV,155781,FALSE,,454.83,USD,CMG,Equity,Consumer Discretionary,United States,4,8,2,6,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US1270971039,ISIN,CABOT OIL & GAS CORP,IVV,2905844,FALSE,,24.42,USD,COG,Equity,Energy,United States,7,10,5,3,6,FALSE,FALSE,FALSE,FALSE,TRUE
,US6951561090,ISIN,PACKAGING CORP OF AMERICA CORP,IVV,610583,FALSE,,116.29,USD,PKG,Equity,Materials,United States,7,8,6,9,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US4851703029,ISIN,KANSAS CITY SOUTHERN,IVV,655688,FALSE,,108.45,USD,KSU,Equity,Industrials,United States,7,3,9,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US4364401012,ISIN,HOLOGIC INC,IVV,1744588,FALSE,,41.32,USD,HOLX,Equity,Health Care,United States,4,10,8,7,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US59522J1034,ISIN,MID AMERICA APARTMENT COMMUNITIES,IVV,729812,FALSE,,99.52,USD,MAA,Equity,Real Estate,United States,5,6,1,5,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US8064071025,ISIN,HENRY SCHEIN INC,IVV,986401,FALSE,,74.78,USD,HSIC,Equity,Health Care,United States,6,1,4,1,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US3024913036,ISIN,FMC CORP,IVV,861247,FALSE,,86.61,USD,FMC,Equity,Materials,United States,2,2,8,7,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US12503M1080,ISIN,CBOE GLOBAL MARKETS INC,IVV,719574,FALSE,,104.76,USD,CBOE,Equity,Financials,United States,7,8,9,5,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US6936561009,ISIN,PVH CORP,IVV,494425,FALSE,,153.55,USD,PVH,Equity,Consumer Discretionary,United States,4,2,4,2,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US60871R2094,ISIN,MOLSON COORS BREWING CLASS B,IVV,1190936,FALSE,,63.87,USD,TAP,Equity,Consumer Staples,United States,6,7,9,5,2,FALSE,TRUE,FALSE,FALSE,FALSE
,US55616P1049,ISIN,MACYS INC,IVV,1955852,FALSE,,38.96,USD,M,Equity,Consumer Discretionary,United States,4,3,1,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US2172041061,ISIN,COPART INC,IVV,1295055,FALSE,,59.13,USD,CPRT,Equity,Industrials,United States,6,2,7,1,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US30225T1025,ISIN,EXTRA SPACE STORAGE REIT INC,IVV,811943,FALSE,,95.12,USD,EXR,Equity,Real Estate,United States,9,3,2,7,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US15189T1079,ISIN,CENTERPOINT ENERGY INC,IVV,2770958,FALSE,,28.02,USD,CNP,Equity,Utilities,United States,5,8,8,5,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US2166484020,ISIN,COOPER INC,IVV,314664,FALSE,,247.99,USD,COO,Equity,Health Care,United States,5,3,9,3,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US40414L1098,ISIN,HCP REIT INC,IVV,2999814,FALSE,,26.02,USD,HCP,Equity,Real Estate,United States,7,2,3,1,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US5745991068,ISIN,MASCO CORP,IVV,2003094,FALSE,,38.98,USD,MAS,Equity,Industrials,United States,8,1,5,5,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US2600031080,ISIN,DOVER CORP,IVV,1000031,FALSE,,78.12,USD,DOV,Equity,Industrials,United States,2,10,6,7,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US45337C1027,ISIN,INCYTE CORP,IVV,1122141,FALSE,,70.11,USD,INCY,Equity,Health Care,United States,7,4,8,1,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US7547301090,ISIN,RAYMOND JAMES INC,IVV,830701,FALSE,,94.72,USD,RJF,Equity,Financials,United States,4,8,2,10,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US98419M1009,ISIN,XYLEM INC,IVV,1153718,FALSE,,68.58,USD,XYL,Equity,Industrials,United States,4,2,3,8,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US8326964058,ISIN,JM SMUCKER,IVV,724980,FALSE,,109.57,USD,SJM,Equity,Consumer Staples,United States,3,9,7,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US5002551043,ISIN,KOHLS CORP,IVV,1072809,FALSE,,74.43,USD,KSS,Equity,Consumer Discretionary,United States,4,3,5,2,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US12541W2098,ISIN,CH ROBINSON WORLDWIDE INC,IVV,900157,FALSE,,89.59,USD,CHRW,Equity,Industrials,United States,9,3,5,6,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US9290421091,ISIN,VORNADO REALTY TRUST REIT TRUST,IVV,1116587,FALSE,,72.96,USD,VNO,Equity,Real Estate,United States,7,9,1,8,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US3021301094,ISIN,EXPEDITORS INTERNATIONAL OF WASHIN,IVV,1117907,FALSE,,73.06,USD,EXPD,Equity,Industrials,United States,3,8,3,8,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US4361061082,ISIN,HOLLYFRONTIER CORP,IVV,1137591,FALSE,,71.81,USD,HFC,Equity,Energy,United States,4,1,3,4,1,FALSE,FALSE,FALSE,FALSE,TRUE
,US3635761097,ISIN,ARTHUR J GALLAGHER,IVV,1164186,FALSE,,70.3,USD,AJG,Equity,Financials,United States,8,4,10,3,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US3666511072,ISIN,GARTNER INC,IVV,589877,FALSE,,139.63,USD,IT,Equity,Information Technology,United States,10,3,8,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US1273871087,ISIN,CADENCE DESIGN SYSTEMS INC,IVV,1822968,FALSE,,45.23,USD,CDNS,Equity,Information Technology,United States,8,7,6,7,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US4278661081,ISIN,HERSHEY FOODS,IVV,897352,FALSE,,92.23,USD,HSY,Equity,Consumer Staples,United States,9,6,3,10,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US5404241086,ISIN,LOEWS CORP,IVV,1687409,FALSE,,49.39,USD,L,Equity,Financials,United States,3,1,6,1,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US9113631090,ISIN,UNITED RENTALS INC,IVV,534871,FALSE,,156.57,USD,URI,Equity,Industrials,United States,9,3,2,9,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US6512291062,ISIN,NEWELL BRANDS INC,IVV,3138083,FALSE,,26.77,USD,NWL,Equity,Consumer Discretionary,United States,2,9,3,5,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US0152711091,ISIN,ALEXANDRIA REAL ESTATE EQUITIES RE,IVV,663663,FALSE,,126.92,USD,ARE,Equity,Real Estate,United States,4,1,7,10,3,FALSE,FALSE,FALSE,FALSE,FALSE
,GB00BDSFG982,ISIN,TECHNIPFMC PLC,IVV,2801428,FALSE,,30.1,USD,FTI,Equity,Energy,United States,7,10,10,9,3,FALSE,FALSE,FALSE,FALSE,TRUE
,US36174X1019,ISIN,GGP INC,IVV,4062225,FALSE,,20.79,USD,GGP,Equity,Real Estate,United States,10,7,10,9,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US8715031089,ISIN,SYMANTEC CORP,IVV,3970076,FALSE,,21.29,USD,SYMC,Equity,Information Technology,United States,6,6,3,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US0584981064,ISIN,BALL CORP,IVV,2228167,FALSE,,38.27,USD,BLL,Equity,Materials,United States,9,2,4,4,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US05722G1004,ISIN,BAKER HUGHES CLASS A,IVV,2683525,FALSE,,31.78,USD,BHGE,Equity,Energy,United States,6,7,2,7,8,FALSE,FALSE,FALSE,FALSE,TRUE
,US1713401024,ISIN,CHURCH AND DWIGHT INC,IVV,1581894,FALSE,,54.14,USD,CHD,Equity,Consumer Staples,United States,7,7,7,2,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US00971T1016,ISIN,AKAMAI TECHNOLOGIES INC,IVV,1095169,FALSE,,78.24,USD,AKAM,Equity,Information Technology,United States,8,1,7,2,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US1258961002,ISIN,CMS ENERGY CORP,IVV,1824145,FALSE,,47.86,USD,CMS,Equity,Utilities,United States,10,6,3,10,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US8716071076,ISIN,SYNOPSYS INC,IVV,956661,FALSE,,91.77,USD,SNPS,Equity,Information Technology,United States,10,2,2,2,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US0079031078,ISIN,ADVANCED MICRO DEVICES INC,IVV,5276088,FALSE,,16.71,USD,AMD,Equity,Information Technology,United States,8,4,9,6,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US9831341071,ISIN,WYNN RESORTS LTD,IVV,540172,FALSE,,163.57,USD,WYNN,Equity,Consumer Discretionary,United States,4,6,9,1,1,FALSE,FALSE,TRUE,FALSE,FALSE
,US8865471085,ISIN,TIFFANY,IVV,650843,FALSE,,136.11,USD,TIF,Equity,Consumer Discretionary,United States,1,7,7,9,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US1431301027,ISIN,CARMAX INC,IVV,1141295,FALSE,,77.7,USD,KMX,Equity,Consumer Discretionary,United States,10,3,3,5,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US1156372096,ISIN,BROWN FORMAN CORP CLASS B,IVV,1696382,FALSE,,52.34,USD,BFB,Equity,Consumer Staples,United States,2,6,1,8,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US2371941053,ISIN,DARDEN RESTAURANTS INC,IVV,794745,FALSE,,111.81,USD,DRI,Equity,Consumer Discretionary,United States,1,6,8,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US12673P1057,ISIN,CA INC,IVV,2020589,FALSE,,43.99,USD,CA,Equity,Information Technology,United States,7,4,4,2,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US8760301072,ISIN,TAPESTRY INC,IVV,1854798,FALSE,,48.02,USD,TPR,Equity,Consumer Discretionary,United States,4,7,6,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US03073E1055,ISIN,AMERISOURCEBERGEN CORP,IVV,1050065,FALSE,,85.56,USD,ABC,Equity,Health Care,United States,4,8,7,7,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US11133T1034,ISIN,BROADRIDGE FINANCIAL SOLUTIONS INC,IVV,759851,FALSE,,118.69,USD,BR,Equity,Information Technology,United States,7,4,5,10,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US1773761002,ISIN,CITRIX SYSTEMS INC,IVV,825068,FALSE,,109.69,USD,CTXS,Equity,Information Technology,United States,10,2,2,2,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US26884L1098,ISIN,EQT CORP,IVV,1625368,FALSE,,55.69,USD,EQT,Equity,Energy,United States,9,10,3,10,1,FALSE,FALSE,FALSE,FALSE,TRUE
,US92343E1029,ISIN,VERISIGN INC,IVV,613263,FALSE,,148.08,USD,VRSN,Equity,Information Technology,United States,9,9,7,3,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US3724601055,ISIN,GENUINE PARTS,IVV,935598,FALSE,,97.3,USD,GPC,Equity,Consumer Discretionary,United States,8,9,6,5,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US5341871094,ISIN,LINCOLN NATIONAL CORP,IVV,1409422,FALSE,,64.82,USD,LNC,Equity,Financials,United States,4,8,1,2,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US2058871029,ISIN,CONAGRA BRANDS INC,IVV,2523369,FALSE,,36.28,USD,CAG,Equity,Consumer Staples,United States,8,5,2,6,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US6081901042,ISIN,MOHAWK INDUSTRIES INC,IVV,410885,FALSE,,223.25,USD,MHK,Equity,Consumer Discretionary,United States,10,3,3,10,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US5732841060,ISIN,MARTIN MARIETTA MATERIALS INC,IVV,406128,FALSE,,225.87,USD,MLM,Equity,Materials,United States,7,5,5,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US5797802064,ISIN,MCCORMICK & CO NON-VOTING INC,IVV,776825,FALSE,,118.12,USD,MKC,Equity,Consumer Staples,United States,6,6,8,7,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US2774321002,ISIN,EASTMAN CHEMICAL,IVV,912564,FALSE,,100.72,USD,EMN,Equity,Materials,United States,9,10,9,1,3,FALSE,FALSE,FALSE,FALSE,FALSE
,BMG982941046,ISIN,XL GROUP LTD,IVV,1648439,FALSE,,56.29,USD,XL,Equity,Financials,United States,4,4,7,9,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US74251V1026,ISIN,PRINCIPAL FINANCIAL GROUP INC,IVV,1703371,FALSE,,54.54,USD,PFG,Equity,Financials,United States,2,7,9,9,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US8740541094,ISIN,TAKE TWO INTERACTIVE SOFTWARE INC,IVV,735955,FALSE,,127.41,USD,TTWO,Equity,Information Technology,United States,6,4,1,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US29364G1031,ISIN,ENTERGY CORP,IVV,1166988,FALSE,,81,USD,ETR,Equity,Utilities,United States,10,2,8,9,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US8919061098,ISIN,TOTAL SYSTEM SERVICES INC,IVV,1064564,FALSE,,89.39,USD,TSS,Equity,Information Technology,United States,10,7,3,5,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US90384S3031,ISIN,ULTA BEAUTY INC,IVV,369793,FALSE,,257.41,USD,ULTA,Equity,Consumer Discretionary,United States,6,3,9,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US23331A1097,ISIN,D R HORTON INC,IVV,2204110,FALSE,,43.28,USD,DHI,Equity,Consumer Discretionary,United States,3,4,5,3,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US96145D1054,ISIN,WESTROCK,IVV,1654424,FALSE,,57.79,USD,WRK,Equity,Materials,United States,7,5,6,7,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US0236081024,ISIN,AMEREN CORP,IVV,1556032,FALSE,,61.71,USD,AEE,Equity,Utilities,United States,9,7,10,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US5260571048,ISIN,LENNAR A CORP,IVV,1755348,FALSE,,55.14,USD,LEN,Equity,Consumer Discretionary,United States,2,6,9,5,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US12504L1098,ISIN,CBRE GROUP INC CLASS A,IVV,1953772,FALSE,,49.66,USD,CBRE,Equity,Real Estate,United States,1,10,8,8,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US2944291051,ISIN,EQUIFAX INC,IVV,776160,FALSE,,125.86,USD,EFX,Equity,Industrials,United States,7,8,4,7,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US14149Y1082,ISIN,CARDINAL HEALTH INC,IVV,1994861,FALSE,,49,USD,CAH,Equity,Health Care,United States,9,7,8,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US03662Q1058,ISIN,ANSYS INC,IVV,542949,FALSE,,180.35,USD,ANSS,Equity,Information Technology,United States,9,1,10,5,3,FALSE,FALSE,FALSE,FALSE,FALSE
