POSITIONS,UNIQUE ID,ID TYPE,NAME,PORTFOLIO,POSITION UNITS,HAS_LOOKTHROUGH,FUND_NAV,PRICE,CURRENCY,TICKER,Asset Class,sector,geography,esg_Controversy,esg_Environmental,esg_Governance,esg_Social,esg_Sustainability,has_Tobacco,has_Alcohol,has_Gambling,has_Military,has_Fossil Fuels
,US7607591002,ISIN,REPUBLIC SERVICES INC,IVV,1429486,FALSE,,68.56,USD,RSG,Equity,Industrials,United States,7,10,7,10,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US5926881054,ISIN,METTLER TOLEDO INC,IVV,163897,FALSE,,598.11,USD,MTD,Equity,Health Care,United States,10,3,9,10,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US55354G1004,ISIN,MSCI INC,IVV,574330,FALSE,,170.69,USD,MSCI,Equity,Financials,United States,8,6,7,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US5529531015,ISIN,MGM RESORTS INTERNATIONAL,IVV,3200155,FALSE,,30.82,USD,MGM,Equity,Consumer Discretionary,United States,9,4,1,5,9,FALSE,FALSE,TRUE,FALSE,FALSE
,US30034W1062,ISIN,EVERGY INC,IVV,1760016,FALSE,,56.15,USD,EVRG,Equity,Utilities,United States,10,6,7,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US9418481035,ISIN,WATER CORP CORP,IVV,500494,FALSE,,197.64,USD,WAT,Equity,Health Care,United States,5,9,9,7,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US2971781057,ISIN,ESSEX PROPERTY TRUST REIT INC TRUS,IVV,426125,FALSE,,232.54,USD,ESS,Equity,Real Estate,United States,1,4,7,2,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US7611521078,ISIN,RESMED INC,IVV,916656,FALSE,,108.81,USD,RMD,Equity,Health Care,United States,7,1,5,8,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US30212P3038,ISIN,EXPEDIA GROUP INC,IVV,781082,FALSE,,127.81,USD,EXPE,Equity,Consumer Discretionary,United States,6,1,5,4,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US74834L1008,ISIN,QUEST DIAGNOSTICS INC,IVV,876271,FALSE,,114.99,USD,DGX,Equity,Health Care,United States,8,3,3,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US0304201033,ISIN,AMERICAN WATER WORKS INC,IVV,1140403,FALSE,,88.53,USD,AWK,Equity,Utilities,United States,4,3,2,8,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US6819191064,ISIN,OMNICOM GROUP INC,IVV,1450409,FALSE,,69.61,USD,OMC,Equity,Consumer Discretionary,United States,8,7,1,6,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US02376R1023,ISIN,AMERICAN AIRLINES GROUP INC,IVV,2663839,FALSE,,38.13,USD,AAL,Equity,Industrials,United States,8,8,4,5,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US7561091049,ISIN,REALTY INCOME REIT CORP,IVV,1834711,FALSE,,55.81,USD,O,Equity,Real Estate,United States,9,10,4,9,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US44107P1049,ISIN,HOST HOTELS & RESORTS REIT INC,IVV,4796345,FALSE,,21.47,USD,HST,Equity,Real Estate,United States,8,1,5,2,7,FALSE,FALSE,TRUE,FALSE,FALSE
,US5024131071,ISIN,L3 TECHNOLOGIES INC,IVV,504004,FALSE,,204.45,USD,LLL,Equity,Industrials,United States,5,9,10,8,2,FALSE,FALSE,FALSE,TRUE,FALSE
,US2003401070,ISIN,COMERICA INC,IVV,1101855,FALSE,,93.57,USD,CMA,Equity,Financials,United States,1,5,6,10,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US3379321074,ISIN,FIRSTENERGY CORP,IVV,2900555,FALSE,,35.64,USD,FE,Equity,Utilities,United States,3,1,4,10,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US2692464017,ISIN,E TRADE FINANCIAL CORP,IVV,1698634,FALSE,,61.21,USD,ETFC,Equity,Financials,United States,10,5,10,3,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US78486Q1013,ISIN,SVB FINANCIAL GROUP,IVV,340208,FALSE,,307.02,USD,SIVB,Equity,Financials,United States,4,2,3,9,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US3119001044,ISIN,FASTENAL,IVV,1843680,FALSE,,56.82,USD,FAST,Equity,Industrials,United States,9,7,8,9,1,FALSE,FALSE,FALSE,FALSE,FALSE
,IE00B58JVZ52,ISIN,SEAGATE TECHNOLOGY PLC,IVV,1837744,FALSE,,57.18,USD,STX,Equity,Information Technology,United States,5,1,3,3,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US6370711011,ISIN,NATIONAL OILWELL VARCO INC,IVV,2453391,FALSE,,43.19,USD,NOV,Equity,Energy,United States,2,9,1,5,7,FALSE,FALSE,FALSE,FALSE,TRUE
,US9291601097,ISIN,VULCAN MATERIALS,IVV,848908,FALSE,,124.93,USD,VMC,Equity,Materials,United States,6,5,6,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US4461501045,ISIN,HUNTINGTON BANCSHARES INC,IVV,7136521,FALSE,,15,USD,HBAN,Equity,Financials,United States,4,5,5,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US1890541097,ISIN,CLOROX,IVV,826866,FALSE,,130.34,USD,CLX,Equity,Consumer Staples,United States,1,4,4,7,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US6550441058,ISIN,NOBLE ENERGY INC,IVV,3112708,FALSE,,34.75,USD,NBL,Equity,Energy,United States,2,2,6,1,10,FALSE,FALSE,FALSE,FALSE,TRUE
,US1729081059,ISIN,CINTAS CORP,IVV,558804,FALSE,,193.68,USD,CTAS,Equity,Industrials,United States,6,1,1,9,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US4824801009,ISIN,KLA TENCOR CORP,IVV,998394,FALSE,,108.49,USD,KLAC,Equity,Information Technology,United States,4,1,1,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US42809H1077,ISIN,HESS CORP,IVV,1685401,FALSE,,64.5,USD,HES,Equity,Energy,United States,8,2,7,8,5,FALSE,FALSE,FALSE,FALSE,TRUE
,US0311001004,ISIN,AMETEK INC,IVV,1481682,FALSE,,73.64,USD,AME,Equity,Industrials,United States,7,5,10,8,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US0374111054,ISIN,APACHE CORP,IVV,2454246,FALSE,,44.55,USD,APA,Equity,Energy,United States,4,8,7,4,1,FALSE,FALSE,FALSE,FALSE,TRUE
,US8832031012,ISIN,TEXTRON INC,IVV,1649638,FALSE,,66.99,USD,TXT,Equity,Industrials,United States,8,5,8,7,3,FALSE,FALSE,FALSE,TRUE,FALSE
,US3848021040,ISIN,WW GRAINGER INC,IVV,326819,FALSE,,341.45,USD,GWW,Equity,Industrials,United States,8,3,5,4,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US4878361082,ISIN,KELLOGG,IVV,1607946,FALSE,,69.6,USD,K,Equity,Consumer Staples,United States,10,2,3,9,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US9839191015,ISIN,XILINX INC,IVV,1634809,FALSE,,68.65,USD,XLNX,Equity,Information Technology,United States,5,9,4,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US92345Y1064,ISIN,VERISK ANALYTICS INC,IVV,1004612,FALSE,,112.25,USD,VRSK,Equity,Industrials,United States,1,3,8,5,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US5658491064,ISIN,MARATHON OIL CORP,IVV,5498282,FALSE,,20.54,USD,MRO,Equity,Energy,United States,9,9,7,2,6,FALSE,FALSE,FALSE,FALSE,TRUE
,US8936411003,ISIN,TRANSDIGM GROUP INC,IVV,311265,FALSE,,362.91,USD,TDG,Equity,Industrials,United States,8,1,2,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US4138751056,ISIN,HARRIS CORP,IVV,761730,FALSE,,150.53,USD,HRS,Equity,Industrials,United States,8,3,10,6,9,FALSE,FALSE,FALSE,TRUE,FALSE
,US46266C1053,ISIN,IQVIA HOLDINGS INC,IVV,1044044,FALSE,,110.25,USD,IQV,Equity,Health Care,United States,10,10,8,7,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US0036541003,ISIN,ABIOMED INC,IVV,272304,FALSE,,425.99,USD,ABMD,Equity,Health Care,United States,7,7,9,7,1,FALSE,FALSE,FALSE,FALSE,FALSE
,NL0011031208,ISIN,MYLAN NV,IVV,3325483,FALSE,,35.64,USD,MYL,Equity,Health Care,United States,7,6,8,6,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US37940X1028,ISIN,GLOBAL PAYMENTS INC,IVV,1019068,FALSE,,117.08,USD,GPN,Equity,Information Technology,United States,7,3,2,6,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US30040W1080,ISIN,EVERSOURCE ENERGY,IVV,2024129,FALSE,,59.16,USD,ES,Equity,Utilities,United States,4,4,7,8,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US83088M1027,ISIN,SKYWORKS SOLUTIONS INC,IVV,1168802,FALSE,,102.48,USD,SWKS,Equity,Information Technology,United States,5,10,1,8,5,FALSE,FALSE,FALSE,FALSE,FALSE
,BMG475671050,ISIN,IHS MARKIT LTD,IVV,2282103,FALSE,,52.69,USD,INFO,Equity,Industrials,United States,2,10,3,4,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US1567001060,ISIN,CENTURYLINK INC,IVV,6273742,FALSE,,19.23,USD,CTL,Equity,Telecommunications,United States,4,8,9,7,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US78410G1040,ISIN,SBA COMMUNICATIONS REIT CORP CLASS,IVV,743339,FALSE,,162.63,USD,SBAC,Equity,Real Estate,United States,4,9,7,2,10,FALSE,FALSE,FALSE,FALSE,FALSE
,LR0008862868,ISIN,ROYAL CARIBBEAN CRUISES LTD,IVV,1085475,FALSE,,111.48,USD,RCL,Equity,Consumer Discretionary,United States,2,2,8,7,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US4165151048,ISIN,HARTFORD FINANCIAL SERVICES GROUP,IVV,2308679,FALSE,,52.67,USD,HIG,Equity,Financials,United States,9,6,6,2,5,FALSE,FALSE,FALSE,FALSE,FALSE
,US9100471096,ISIN,UNITED CONTINENTAL HOLDINGS INC,IVV,1518778,FALSE,,80.59,USD,UAL,Equity,Industrials,United States,9,3,7,2,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US50540R4092,ISIN,LABORATORY CORPORATION OF AMERICA,IVV,655897,FALSE,,186.99,USD,LH,Equity,Health Care,United States,8,6,9,2,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US0865161014,ISIN,BEST BUY INC,IVV,1573628,FALSE,,77.98,USD,BBY,Equity,Consumer Discretionary,United States,5,5,9,10,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US0533321024,ISIN,AUTOZONE INC,IVV,171814,FALSE,,716.17,USD,AZO,Equity,Consumer Discretionary,United States,2,10,7,1,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US03349M1053,ISIN,ANDEAVOR,IVV,895161,FALSE,,137.49,USD,ANDV,Equity,Energy,United States,1,1,1,1,10,FALSE,FALSE,FALSE,FALSE,TRUE
,US1567821046,ISIN,CERNER CORP,IVV,2033642,FALSE,,60.76,USD,CERN,Equity,Health Care,United States,6,7,3,4,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US3167731005,ISIN,FIFTH THIRD BANCORP,IVV,4386296,FALSE,,28.31,USD,FITB,Equity,Financials,United States,9,9,1,7,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US9024941034,ISIN,TYSON FOODS INC CLASS A,IVV,1922356,FALSE,,64.9,USD,TSN,Equity,Consumer Staples,United States,4,8,5,5,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US1011211018,ISIN,BOSTON PROPERTIES REIT INC,IVV,986526,FALSE,,126.8,USD,BXP,Equity,Real Estate,United States,3,1,9,7,8,FALSE,FALSE,FALSE,TRUE,FALSE
,US2333311072,ISIN,DTE ENERGY,IVV,1169532,FALSE,,107.37,USD,DTE,Equity,Utilities,United States,6,8,9,7,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US3390411052,ISIN,FLEETCOR TECHNOLOGIES INC,IVV,578100,FALSE,,218,USD,FLT,Equity,Information Technology,United States,1,4,3,2,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US1746101054,ISIN,CITIZENS FINANCIAL GROUP INC,IVV,3101519,FALSE,,40.66,USD,CFG,Equity,Financials,United States,5,7,5,10,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US1248572026,ISIN,CBS CORP CLASS B,IVV,2203050,FALSE,,57.44,USD,CBS,Equity,Consumer Discretionary,United States,4,9,6,5,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US6516391066,ISIN,NEWMONT MINING CORP,IVV,3424422,FALSE,,37.01,USD,NEM,Equity,Materials,United States,10,10,4,10,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US6200763075,ISIN,MOTOROLA SOLUTIONS INC,IVV,1038851,FALSE,,122.18,USD,MSI,Equity,Information Technology,United States,6,6,7,6,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US69351T1060,ISIN,PPL CORP,IVV,4504970,FALSE,,28.31,USD,PPL,Equity,Utilities,United States,2,3,7,9,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US7591EP1005,ISIN,REGIONS FINANCIAL CORP,IVV,7252850,FALSE,,17.62,USD,RF,Equity,Financials,United States,7,10,6,4,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US03076C1062,ISIN,AMERIPRISE FINANCE INC,IVV,927244,FALSE,,141.27,USD,AMP,Equity,Financials,United States,3,5,1,7,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US90130A2006,ISIN,TWENTY-FIRST CENTURY FOX INC CLASS,IVV,2836300,FALSE,,46.2,USD,FOX,Equity,Consumer Discretionary,United States,1,9,8,9,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US00846U1016,ISIN,AGILENT TECHNOLOGIES INC,IVV,2061265,FALSE,,64.15,USD,A,Equity,Health Care,United States,7,3,1,2,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US6703461052,ISIN,NUCOR CORP,IVV,2049252,FALSE,,64.67,USD,NUE,Equity,Materials,United States,8,9,5,6,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US92939U1060,ISIN,WEC ENERGY GROUP INC,IVV,2038251,FALSE,,65.24,USD,WEC,Equity,Utilities,United States,10,4,10,3,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US92276F1003,ISIN,VENTAS REIT INC,IVV,2301291,FALSE,,58.06,USD,VTR,Equity,Real Estate,United States,6,4,5,3,2,FALSE,FALSE,FALSE,FALSE,FALSE
,IE00BDB6Q211,ISIN,WILLIS TOWERS WATSON PLC,IVV,843928,FALSE,,158.84,USD,WLTW,Equity,Financials,United States,6,8,4,7,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US2567461080,ISIN,DOLLAR TREE INC,IVV,1532321,FALSE,,87.49,USD,DLTR,Equity,Consumer Discretionary,United States,7,7,8,2,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US45168D1046,ISIN,IDEXX LABORATORIES INC,IVV,557846,FALSE,,242.82,USD,IDXX,Equity,Health Care,United States,6,4,1,7,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US35671D8570,ISIN,FREEPORT MCMORAN INC,IVV,8653003,FALSE,,15.8,USD,FCX,Equity,Materials,United States,10,4,8,8,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US2310211063,ISIN,CUMMINS INC,IVV,994431,FALSE,,137.82,USD,CMI,Equity,Industrials,United States,10,1,4,3,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US2810201077,ISIN,EDISON INTERNATIONAL,IVV,2092397,FALSE,,65.83,USD,EIX,Equity,Utilities,United States,2,1,10,3,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US7739031091,ISIN,ROCKWELL AUTOMATION INC,IVV,806470,FALSE,,172.07,USD,ROK,Equity,Industrials,United States,8,6,10,7,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US8545021011,ISIN,STANLEY BLACK & DECKER INC,IVV,994416,FALSE,,139.65,USD,SWK,Equity,Industrials,United States,6,1,9,2,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US69331C1080,ISIN,PG&E CORP,IVV,3330027,FALSE,,42.26,USD,PCG,Equity,Utilities,United States,1,8,6,2,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US4601461035,ISIN,INTERNATIONAL PAPER,IVV,2646653,FALSE,,53.31,USD,IP,Equity,Materials,United States,7,9,8,7,8,FALSE,FALSE,FALSE,FALSE,FALSE
,US4932671088,ISIN,KEYCORP,IVV,6851733,FALSE,,20.63,USD,KEY,Equity,Financials,United States,2,7,1,6,1,FALSE,FALSE,FALSE,FALSE,FALSE
,US64110D1046,ISIN,NETAPP INC,IVV,1719487,FALSE,,82.32,USD,NTAP,Equity,Information Technology,United States,4,7,6,7,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US7010941042,ISIN,PARKER-HANNIFIN CORP,IVV,858643,FALSE,,165.08,USD,PH,Equity,Industrials,United States,7,9,4,1,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US5950171042,ISIN,MICROCHIP TECHNOLOGY INC,IVV,1502542,FALSE,,94.8,USD,MCHP,Equity,Information Technology,United States,4,6,7,1,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US6937181088,ISIN,PACCAR INC,IVV,2271933,FALSE,,63.45,USD,PCAR,Equity,Industrials,United States,8,2,5,5,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US7043261079,ISIN,PAYCHEX INC,IVV,2048462,FALSE,,70.49,USD,PAYX,Equity,Information Technology,United States,5,6,1,4,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US7743411016,ISIN,ROCKWELL COLLINS INC,IVV,1053410,FALSE,,137.15,USD,COL,Equity,Industrials,United States,10,6,10,6,9,FALSE,FALSE,FALSE,FALSE,FALSE
,IE00B6330302,ISIN,INGERSOLL RAND PLC,IVV,1593746,FALSE,,91.8,USD,IR,Equity,Industrials,United States,3,2,6,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US6658591044,ISIN,NORTHERN TRUST CORP TRUST,IVV,1355498,FALSE,,108.44,USD,NTRS,Equity,Financials,United States,7,2,2,6,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US98956P1021,ISIN,ZIMMER BIOMET HOLDINGS INC,IVV,1309941,FALSE,,112.24,USD,ZBH,Equity,Health Care,United States,4,8,9,1,4,FALSE,FALSE,FALSE,FALSE,FALSE
,US43300A2033,ISIN,HILTON WORLDWIDE HOLDINGS INC,IVV,1790738,FALSE,,82.14,USD,HLT,Equity,Consumer Discretionary,United States,10,1,4,6,7,FALSE,FALSE,TRUE,FALSE,FALSE
,US5010441013,ISIN,KROGER,IVV,5238232,FALSE,,28.12,USD,KR,Equity,Consumer Staples,United States,10,9,2,6,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US25179M1036,ISIN,DEVON ENERGY CORP,IVV,3347139,FALSE,,44.14,USD,DVN,Equity,Energy,United States,9,8,1,3,4,FALSE,FALSE,FALSE,FALSE,TRUE
,US9581021055,ISIN,WESTERN DIGITAL CORP,IVV,1928413,FALSE,,77.46,USD,WDC,Equity,Information Technology,United States,8,9,2,8,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US95040Q1040,ISIN,WELLTOWER INC,IVV,2382981,FALSE,,62.77,USD,WELL,Equity,Real Estate,United States,1,6,8,5,7,FALSE,FALSE,FALSE,FALSE,FALSE
,US98389B1008,ISIN,XCEL ENERGY INC,IVV,3260382,FALSE,,45.91,USD,XEL,Equity,Utilities,United States,1,9,4,3,10,FALSE,FALSE,FALSE,FALSE,FALSE
,US87165B1035,ISIN,SYNCHRONY FINANCIAL,IVV,4568714,FALSE,,33.24,USD,SYF,Equity,Financials,United States,3,1,1,10,3,FALSE,FALSE,FALSE,FALSE,FALSE
,US29476L1070,ISIN,EQUITY RESIDENTIAL REIT,IVV,2364713,FALSE,,64.29,USD,EQR,Equity,Real Estate,United States,3,4,10,3,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US34959J1088,ISIN,FORTIVE CORP,IVV,1964531,FALSE,,77.62,USD,FTV,Equity,Industrials,United States,5,4,3,9,9,FALSE,FALSE,FALSE,FALSE,FALSE
,US0534841012,ISIN,AVALONBAY COMMUNITIES REIT INC,IVV,886214,FALSE,,172.4,USD,AVB,Equity,Real Estate,United States,8,5,3,7,4,FALSE,FALSE,FALSE,FALSE,FALSE
,PA1436583006,ISIN,CARNIVAL CORP,IVV,2602037,FALSE,,58.86,USD,CCL,Equity,Consumer Discretionary,United States,8,3,7,6,2,FALSE,FALSE,FALSE,FALSE,FALSE
,US9694571004,ISIN,WILLIAMS INC,IVV,5341277,FALSE,,28.69,USD,WMB,Equity,Energy,United States,3,4,5,1,7,FALSE,FALSE,FALSE,FALSE,TRUE
,US42824C1099,ISIN,HEWLETT PACKARD ENTERPRISE,IVV,9840562,FALSE,,15.64,USD,HPE,Equity,Information Technology,United States,3,6,4,3,6,FALSE,FALSE,FALSE,FALSE,FALSE
,US2538681030,ISIN,DIGITAL REALTY TRUST REIT INC TRUS,IVV,1319283,FALSE,,116.68,USD,DLR,Equity,Real Estate,United States,2,7,10,6,6,FALSE,FALSE,FALSE,FALSE,FALSE
